:START_ID,:END_ID,:TYPE
998,88,AT_MERCHANT
999,148,AT_MERCHANT
1000,255,AT_MERCHANT
1001,241,AT_MERCHANT
1002,346,AT_MERCHANT
1003,178,AT_MERCHANT
1004,248,AT_MERCHANT
1005,242,AT_MERCHANT
1006,341,AT_MERCHANT
1007,262,AT_MERCHANT
1008,348,AT_MERCHANT
1009,185,AT_MERCHANT
1010,53,AT_MERCHANT
1011,10,AT_MERCHANT
1012,236,AT_MERCHANT
1013,346,AT_MERCHANT
1014,68,AT_MERCHANT
1015,3,AT_MERCHANT
1016,335,AT_MERCHANT
1017,209,AT_MERCHANT
1018,256,AT_MERCHANT
1019,75,AT_MERCHANT
1020,106,AT_MERCHANT
1021,84,AT_MERCHANT
1022,55,AT_MERCHANT
1023,346,AT_MERCHANT
1024,109,AT_MERCHANT
1025,82,AT_MERCHANT
1026,256,AT_MERCHANT
1027,99,AT_MERCHANT
1028,291,AT_MERCHANT
1029,9,AT_MERCHANT
1030,260,AT_MERCHANT
1031,36,AT_MERCHANT
1032,317,AT_MERCHANT
1033,185,AT_MERCHANT
1034,181,AT_MERCHANT
1035,137,AT_MERCHANT
1036,150,AT_MERCHANT
1037,285,AT_MERCHANT
1038,330,AT_MERCHANT
1039,136,AT_MERCHANT
1040,115,AT_MERCHANT
1041,279,AT_MERCHANT
1042,167,AT_MERCHANT
1043,330,AT_MERCHANT
1044,244,AT_MERCHANT
1045,270,AT_MERCHANT
1046,250,AT_MERCHANT
1047,79,AT_MERCHANT
1048,366,AT_MERCHANT
1049,284,AT_MERCHANT
1050,261,AT_MERCHANT
1051,242,AT_MERCHANT
1052,229,AT_MERCHANT
1053,161,AT_MERCHANT
1054,80,AT_MERCHANT
1055,284,AT_MERCHANT
1056,276,AT_MERCHANT
1057,340,AT_MERCHANT
1058,313,AT_MERCHANT
1059,137,AT_MERCHANT
1060,330,AT_MERCHANT
1061,131,AT_MERCHANT
1062,124,AT_MERCHANT
1063,293,AT_MERCHANT
1064,204,AT_MERCHANT
1065,26,AT_MERCHANT
1066,256,AT_MERCHANT
1067,208,AT_MERCHANT
1068,75,AT_MERCHANT
1069,51,AT_MERCHANT
1070,322,AT_MERCHANT
1071,35,AT_MERCHANT
1072,211,AT_MERCHANT
1073,199,AT_MERCHANT
1074,229,AT_MERCHANT
1075,49,AT_MERCHANT
1076,159,AT_MERCHANT
1077,160,AT_MERCHANT
1078,151,AT_MERCHANT
1079,49,AT_MERCHANT
1080,12,AT_MERCHANT
1081,336,AT_MERCHANT
1082,129,AT_MERCHANT
1083,134,AT_MERCHANT
1084,145,AT_MERCHANT
1085,258,AT_MERCHANT
1086,23,AT_MERCHANT
1087,26,AT_MERCHANT
1088,345,AT_MERCHANT
1089,185,AT_MERCHANT
1090,344,AT_MERCHANT
1091,254,AT_MERCHANT
1092,203,AT_MERCHANT
1093,203,AT_MERCHANT
1094,273,AT_MERCHANT
1095,73,AT_MERCHANT
1096,211,AT_MERCHANT
1097,56,AT_MERCHANT
1098,152,AT_MERCHANT
1099,318,AT_MERCHANT
1100,63,AT_MERCHANT
1101,363,AT_MERCHANT
1102,177,AT_MERCHANT
1103,272,AT_MERCHANT
1104,320,AT_MERCHANT
1105,337,AT_MERCHANT
1106,230,AT_MERCHANT
1107,2,AT_MERCHANT
1108,162,AT_MERCHANT
1109,238,AT_MERCHANT
1110,37,AT_MERCHANT
1111,42,AT_MERCHANT
1112,101,AT_MERCHANT
1113,62,AT_MERCHANT
1114,329,AT_MERCHANT
1115,267,AT_MERCHANT
1116,215,AT_MERCHANT
1117,364,AT_MERCHANT
1118,259,AT_MERCHANT
1119,171,AT_MERCHANT
1120,59,AT_MERCHANT
1121,334,AT_MERCHANT
1122,200,AT_MERCHANT
1123,46,AT_MERCHANT
1124,337,AT_MERCHANT
1125,136,AT_MERCHANT
1126,164,AT_MERCHANT
1127,160,AT_MERCHANT
1128,336,AT_MERCHANT
1129,149,AT_MERCHANT
1130,64,AT_MERCHANT
1131,233,AT_MERCHANT
1132,82,AT_MERCHANT
1133,61,AT_MERCHANT
1134,144,AT_MERCHANT
1135,17,AT_MERCHANT
1136,123,AT_MERCHANT
1137,89,AT_MERCHANT
1138,352,AT_MERCHANT
1139,243,AT_MERCHANT
1140,131,AT_MERCHANT
1141,109,AT_MERCHANT
1142,150,AT_MERCHANT
1143,63,AT_MERCHANT
1144,111,AT_MERCHANT
1145,306,AT_MERCHANT
1146,361,AT_MERCHANT
1147,363,AT_MERCHANT
1148,11,AT_MERCHANT
1149,19,AT_MERCHANT
1150,365,AT_MERCHANT
1151,176,AT_MERCHANT
1152,280,AT_MERCHANT
1153,59,AT_MERCHANT
1154,96,AT_MERCHANT
1155,26,AT_MERCHANT
1156,155,AT_MERCHANT
1157,174,AT_MERCHANT
1158,230,AT_MERCHANT
1159,233,AT_MERCHANT
1160,92,AT_MERCHANT
1161,121,AT_MERCHANT
1162,316,AT_MERCHANT
1163,246,AT_MERCHANT
1164,182,AT_MERCHANT
1165,157,AT_MERCHANT
1166,116,AT_MERCHANT
1167,55,AT_MERCHANT
1168,12,AT_MERCHANT
1169,101,AT_MERCHANT
1170,366,AT_MERCHANT
1171,98,AT_MERCHANT
1172,18,AT_MERCHANT
1173,68,AT_MERCHANT
1174,124,AT_MERCHANT
1175,309,AT_MERCHANT
1176,127,AT_MERCHANT
1177,56,AT_MERCHANT
1178,291,AT_MERCHANT
1179,128,AT_MERCHANT
1180,297,AT_MERCHANT
1181,354,AT_MERCHANT
1182,127,AT_MERCHANT
1183,168,AT_MERCHANT
1184,199,AT_MERCHANT
1185,299,AT_MERCHANT
1186,188,AT_MERCHANT
1187,239,AT_MERCHANT
1188,293,AT_MERCHANT
1189,69,AT_MERCHANT
1190,257,AT_MERCHANT
1191,72,AT_MERCHANT
1192,195,AT_MERCHANT
1193,160,AT_MERCHANT
1194,288,AT_MERCHANT
1195,93,AT_MERCHANT
1196,340,AT_MERCHANT
1197,268,AT_MERCHANT
1198,191,AT_MERCHANT
1199,131,AT_MERCHANT
1200,60,AT_MERCHANT
1201,253,AT_MERCHANT
1202,25,AT_MERCHANT
1203,163,AT_MERCHANT
1204,276,AT_MERCHANT
1205,293,AT_MERCHANT
1206,71,AT_MERCHANT
1207,124,AT_MERCHANT
1208,195,AT_MERCHANT
1209,252,AT_MERCHANT
1210,88,AT_MERCHANT
1211,13,AT_MERCHANT
1212,213,AT_MERCHANT
1213,119,AT_MERCHANT
1214,9,AT_MERCHANT
1215,156,AT_MERCHANT
1216,44,AT_MERCHANT
1217,70,AT_MERCHANT
1218,306,AT_MERCHANT
1219,359,AT_MERCHANT
1220,31,AT_MERCHANT
1221,148,AT_MERCHANT
1222,119,AT_MERCHANT
1223,114,AT_MERCHANT
1224,33,AT_MERCHANT
1225,287,AT_MERCHANT
1226,356,AT_MERCHANT
1227,88,AT_MERCHANT
1228,286,AT_MERCHANT
1229,247,AT_MERCHANT
1230,261,AT_MERCHANT
1231,131,AT_MERCHANT
1232,164,AT_MERCHANT
1233,106,AT_MERCHANT
1234,151,AT_MERCHANT
1235,272,AT_MERCHANT
1236,89,AT_MERCHANT
1237,11,AT_MERCHANT
1238,56,AT_MERCHANT
1239,41,AT_MERCHANT
1240,273,AT_MERCHANT
1241,141,AT_MERCHANT
1242,83,AT_MERCHANT
1243,274,AT_MERCHANT
1244,357,AT_MERCHANT
1245,297,AT_MERCHANT
1246,342,AT_MERCHANT
1247,267,AT_MERCHANT
1248,160,AT_MERCHANT
1249,286,AT_MERCHANT
1250,139,AT_MERCHANT
1251,343,AT_MERCHANT
1252,338,AT_MERCHANT
1253,144,AT_MERCHANT
1254,4,AT_MERCHANT
1255,58,AT_MERCHANT
1256,169,AT_MERCHANT
1257,292,AT_MERCHANT
1258,7,AT_MERCHANT
1259,210,AT_MERCHANT
1260,57,AT_MERCHANT
1261,49,AT_MERCHANT
1262,181,AT_MERCHANT
1263,2,AT_MERCHANT
1264,8,AT_MERCHANT
1265,112,AT_MERCHANT
1266,68,AT_MERCHANT
1267,352,AT_MERCHANT
1268,239,AT_MERCHANT
1269,318,AT_MERCHANT
1270,106,AT_MERCHANT
1271,153,AT_MERCHANT
1272,54,AT_MERCHANT
1273,101,AT_MERCHANT
1274,233,AT_MERCHANT
1275,226,AT_MERCHANT
1276,121,AT_MERCHANT
1277,36,AT_MERCHANT
1278,86,AT_MERCHANT
1279,202,AT_MERCHANT
1280,202,AT_MERCHANT
1281,12,AT_MERCHANT
1282,358,AT_MERCHANT
1283,300,AT_MERCHANT
1284,128,AT_MERCHANT
1285,89,AT_MERCHANT
1286,82,AT_MERCHANT
1287,88,AT_MERCHANT
1288,165,AT_MERCHANT
1289,279,AT_MERCHANT
1290,345,AT_MERCHANT
1291,67,AT_MERCHANT
1292,2,AT_MERCHANT
1293,352,AT_MERCHANT
1294,134,AT_MERCHANT
1295,48,AT_MERCHANT
1296,243,AT_MERCHANT
1297,225,AT_MERCHANT
1298,116,AT_MERCHANT
1299,217,AT_MERCHANT
1300,198,AT_MERCHANT
1301,289,AT_MERCHANT
1302,117,AT_MERCHANT
1303,278,AT_MERCHANT
1304,293,AT_MERCHANT
1305,357,AT_MERCHANT
1306,204,AT_MERCHANT
1307,244,AT_MERCHANT
1308,135,AT_MERCHANT
1309,186,AT_MERCHANT
1310,13,AT_MERCHANT
1311,280,AT_MERCHANT
1312,162,AT_MERCHANT
1313,50,AT_MERCHANT
1314,65,AT_MERCHANT
1315,32,AT_MERCHANT
1316,248,AT_MERCHANT
1317,168,AT_MERCHANT
1318,170,AT_MERCHANT
1319,4,AT_MERCHANT
1320,81,AT_MERCHANT
1321,187,AT_MERCHANT
1322,1,AT_MERCHANT
1323,137,AT_MERCHANT
1324,255,AT_MERCHANT
1325,193,AT_MERCHANT
1326,35,AT_MERCHANT
1327,110,AT_MERCHANT
1328,261,AT_MERCHANT
1329,37,AT_MERCHANT
1330,3,AT_MERCHANT
1331,8,AT_MERCHANT
1332,173,AT_MERCHANT
1333,305,AT_MERCHANT
1334,206,AT_MERCHANT
1335,297,AT_MERCHANT
1336,267,AT_MERCHANT
1337,141,AT_MERCHANT
1338,139,AT_MERCHANT
1339,226,AT_MERCHANT
1340,256,AT_MERCHANT
1341,6,AT_MERCHANT
1342,52,AT_MERCHANT
1343,81,AT_MERCHANT
1344,81,AT_MERCHANT
1345,143,AT_MERCHANT
1346,167,AT_MERCHANT
1347,49,AT_MERCHANT
1348,128,AT_MERCHANT
1349,83,AT_MERCHANT
1350,103,AT_MERCHANT
1351,173,AT_MERCHANT
1352,111,AT_MERCHANT
1353,62,AT_MERCHANT
1354,279,AT_MERCHANT
1355,240,AT_MERCHANT
1356,313,AT_MERCHANT
1357,132,AT_MERCHANT
1358,358,AT_MERCHANT
1359,197,AT_MERCHANT
1360,267,AT_MERCHANT
1361,59,AT_MERCHANT
1362,238,AT_MERCHANT
1363,232,AT_MERCHANT
1364,145,AT_MERCHANT
1365,171,AT_MERCHANT
1366,253,AT_MERCHANT
1367,22,AT_MERCHANT
1368,194,AT_MERCHANT
1369,353,AT_MERCHANT
1370,126,AT_MERCHANT
1371,99,AT_MERCHANT
1372,282,AT_MERCHANT
1373,331,AT_MERCHANT
1374,65,AT_MERCHANT
1375,153,AT_MERCHANT
1376,53,AT_MERCHANT
1377,303,AT_MERCHANT
1378,116,AT_MERCHANT
1379,328,AT_MERCHANT
1380,265,AT_MERCHANT
1381,159,AT_MERCHANT
1382,75,AT_MERCHANT
1383,5,AT_MERCHANT
1384,182,AT_MERCHANT
1385,119,AT_MERCHANT
1386,103,AT_MERCHANT
1387,226,AT_MERCHANT
1388,273,AT_MERCHANT
1389,366,AT_MERCHANT
1390,167,AT_MERCHANT
1391,138,AT_MERCHANT
1392,153,AT_MERCHANT
1393,129,AT_MERCHANT
1394,291,AT_MERCHANT
1395,51,AT_MERCHANT
1396,81,AT_MERCHANT
1397,316,AT_MERCHANT
1398,365,AT_MERCHANT
1399,90,AT_MERCHANT
1400,149,AT_MERCHANT
1401,282,AT_MERCHANT
1402,227,AT_MERCHANT
1403,144,AT_MERCHANT
1404,188,AT_MERCHANT
1405,302,AT_MERCHANT
1406,108,AT_MERCHANT
1407,33,AT_MERCHANT
1408,40,AT_MERCHANT
1409,301,AT_MERCHANT
1410,363,AT_MERCHANT
1411,339,AT_MERCHANT
1412,237,AT_MERCHANT
1413,78,AT_MERCHANT
1414,315,AT_MERCHANT
1415,163,AT_MERCHANT
1416,304,AT_MERCHANT
1417,292,AT_MERCHANT
1418,316,AT_MERCHANT
1419,47,AT_MERCHANT
1420,237,AT_MERCHANT
1421,309,AT_MERCHANT
1422,301,AT_MERCHANT
1423,90,AT_MERCHANT
1424,148,AT_MERCHANT
1425,345,AT_MERCHANT
1426,307,AT_MERCHANT
1427,189,AT_MERCHANT
1428,355,AT_MERCHANT
1429,151,AT_MERCHANT
1430,287,AT_MERCHANT
1431,153,AT_MERCHANT
1432,356,AT_MERCHANT
1433,33,AT_MERCHANT
1434,10,AT_MERCHANT
1435,308,AT_MERCHANT
1436,78,AT_MERCHANT
1437,350,AT_MERCHANT
1438,331,AT_MERCHANT
1439,262,AT_MERCHANT
1440,184,AT_MERCHANT
1441,163,AT_MERCHANT
1442,270,AT_MERCHANT
1443,182,AT_MERCHANT
1444,42,AT_MERCHANT
1445,243,AT_MERCHANT
1446,55,AT_MERCHANT
1447,95,AT_MERCHANT
1448,215,AT_MERCHANT
1449,255,AT_MERCHANT
1450,8,AT_MERCHANT
1451,33,AT_MERCHANT
1452,138,AT_MERCHANT
1453,341,AT_MERCHANT
1454,170,AT_MERCHANT
1455,207,AT_MERCHANT
1456,37,AT_MERCHANT
1457,345,AT_MERCHANT
1458,321,AT_MERCHANT
1459,236,AT_MERCHANT
1460,141,AT_MERCHANT
1461,130,AT_MERCHANT
1462,250,AT_MERCHANT
1463,89,AT_MERCHANT
1464,67,AT_MERCHANT
1465,306,AT_MERCHANT
1466,49,AT_MERCHANT
1467,50,AT_MERCHANT
1468,228,AT_MERCHANT
1469,89,AT_MERCHANT
1470,158,AT_MERCHANT
1471,119,AT_MERCHANT
1472,83,AT_MERCHANT
1473,54,AT_MERCHANT
1474,225,AT_MERCHANT
1475,41,AT_MERCHANT
1476,157,AT_MERCHANT
1477,222,AT_MERCHANT
1478,102,AT_MERCHANT
1479,184,AT_MERCHANT
1480,9,AT_MERCHANT
1481,134,AT_MERCHANT
1482,303,AT_MERCHANT
1483,274,AT_MERCHANT
1484,75,AT_MERCHANT
1485,1,AT_MERCHANT
1486,211,AT_MERCHANT
1487,125,AT_MERCHANT
1488,240,AT_MERCHANT
1489,9,AT_MERCHANT
1490,156,AT_MERCHANT
1491,229,AT_MERCHANT
1492,240,AT_MERCHANT
1493,329,AT_MERCHANT
1494,147,AT_MERCHANT
1495,16,AT_MERCHANT
1496,38,AT_MERCHANT
1497,243,AT_MERCHANT
1498,341,AT_MERCHANT
1499,266,AT_MERCHANT
1500,34,AT_MERCHANT
1501,296,AT_MERCHANT
1502,244,AT_MERCHANT
1503,7,AT_MERCHANT
1504,10,AT_MERCHANT
1505,261,AT_MERCHANT
1506,128,AT_MERCHANT
1507,289,AT_MERCHANT
1508,175,AT_MERCHANT
1509,65,AT_MERCHANT
1510,125,AT_MERCHANT
1511,336,AT_MERCHANT
1512,88,AT_MERCHANT
1513,148,AT_MERCHANT
1514,248,AT_MERCHANT
1515,33,AT_MERCHANT
1516,176,AT_MERCHANT
1517,300,AT_MERCHANT
1518,159,AT_MERCHANT
1519,258,AT_MERCHANT
1520,316,AT_MERCHANT
1521,202,AT_MERCHANT
1522,287,AT_MERCHANT
1523,256,AT_MERCHANT
1524,341,AT_MERCHANT
1525,79,AT_MERCHANT
1526,61,AT_MERCHANT
1527,22,AT_MERCHANT
1528,269,AT_MERCHANT
1529,231,AT_MERCHANT
1530,95,AT_MERCHANT
1531,158,AT_MERCHANT
1532,151,AT_MERCHANT
1533,145,AT_MERCHANT
1534,99,AT_MERCHANT
1535,209,AT_MERCHANT
1536,359,AT_MERCHANT
1537,203,AT_MERCHANT
1538,175,AT_MERCHANT
1539,192,AT_MERCHANT
1540,191,AT_MERCHANT
1541,341,AT_MERCHANT
1542,95,AT_MERCHANT
1543,91,AT_MERCHANT
1544,203,AT_MERCHANT
1545,225,AT_MERCHANT
1546,217,AT_MERCHANT
1547,120,AT_MERCHANT
1548,259,AT_MERCHANT
1549,108,AT_MERCHANT
1550,93,AT_MERCHANT
1551,43,AT_MERCHANT
1552,102,AT_MERCHANT
1553,287,AT_MERCHANT
1554,212,AT_MERCHANT
1555,203,AT_MERCHANT
1556,79,AT_MERCHANT
1557,208,AT_MERCHANT
1558,93,AT_MERCHANT
1559,306,AT_MERCHANT
1560,167,AT_MERCHANT
1561,64,AT_MERCHANT
1562,44,AT_MERCHANT
1563,294,AT_MERCHANT
1564,363,AT_MERCHANT
1565,186,AT_MERCHANT
1566,311,AT_MERCHANT
1567,266,AT_MERCHANT
1568,327,AT_MERCHANT
1569,13,AT_MERCHANT
1570,9,AT_MERCHANT
1571,122,AT_MERCHANT
1572,219,AT_MERCHANT
1573,313,AT_MERCHANT
1574,268,AT_MERCHANT
1575,289,AT_MERCHANT
1576,17,AT_MERCHANT
1577,319,AT_MERCHANT
1578,216,AT_MERCHANT
1579,86,AT_MERCHANT
1580,55,AT_MERCHANT
1581,350,AT_MERCHANT
1582,124,AT_MERCHANT
1583,218,AT_MERCHANT
1584,184,AT_MERCHANT
1585,128,AT_MERCHANT
1586,360,AT_MERCHANT
1587,363,AT_MERCHANT
1588,256,AT_MERCHANT
1589,130,AT_MERCHANT
1590,17,AT_MERCHANT
1591,163,AT_MERCHANT
1592,339,AT_MERCHANT
1593,156,AT_MERCHANT
1594,239,AT_MERCHANT
1595,363,AT_MERCHANT
1596,79,AT_MERCHANT
1597,297,AT_MERCHANT
1598,179,AT_MERCHANT
1599,57,AT_MERCHANT
1600,146,AT_MERCHANT
1601,303,AT_MERCHANT
1602,209,AT_MERCHANT
1603,296,AT_MERCHANT
1604,352,AT_MERCHANT
1605,142,AT_MERCHANT
1606,130,AT_MERCHANT
1607,276,AT_MERCHANT
1608,320,AT_MERCHANT
1609,106,AT_MERCHANT
1610,89,AT_MERCHANT
1611,172,AT_MERCHANT
1612,327,AT_MERCHANT
1613,26,AT_MERCHANT
1614,95,AT_MERCHANT
1615,319,AT_MERCHANT
1616,169,AT_MERCHANT
1617,271,AT_MERCHANT
1618,332,AT_MERCHANT
1619,257,AT_MERCHANT
1620,297,AT_MERCHANT
1621,32,AT_MERCHANT
1622,274,AT_MERCHANT
1623,116,AT_MERCHANT
1624,247,AT_MERCHANT
1625,80,AT_MERCHANT
1626,118,AT_MERCHANT
1627,282,AT_MERCHANT
1628,199,AT_MERCHANT
1629,272,AT_MERCHANT
1630,219,AT_MERCHANT
1631,35,AT_MERCHANT
1632,99,AT_MERCHANT
1633,271,AT_MERCHANT
1634,345,AT_MERCHANT
1635,16,AT_MERCHANT
1636,111,AT_MERCHANT
1637,114,AT_MERCHANT
1638,82,AT_MERCHANT
1639,265,AT_MERCHANT
1640,87,AT_MERCHANT
1641,260,AT_MERCHANT
1642,12,AT_MERCHANT
1643,153,AT_MERCHANT
1644,260,AT_MERCHANT
1645,80,AT_MERCHANT
1646,63,AT_MERCHANT
1647,177,AT_MERCHANT
1648,298,AT_MERCHANT
1649,120,AT_MERCHANT
1650,269,AT_MERCHANT
1651,189,AT_MERCHANT
1652,54,AT_MERCHANT
1653,327,AT_MERCHANT
1654,32,AT_MERCHANT
1655,203,AT_MERCHANT
1656,101,AT_MERCHANT
1657,176,AT_MERCHANT
1658,362,AT_MERCHANT
1659,339,AT_MERCHANT
1660,304,AT_MERCHANT
1661,11,AT_MERCHANT
1662,80,AT_MERCHANT
1663,303,AT_MERCHANT
1664,250,AT_MERCHANT
1665,119,AT_MERCHANT
1666,254,AT_MERCHANT
1667,31,AT_MERCHANT
1668,281,AT_MERCHANT
1669,224,AT_MERCHANT
1670,259,AT_MERCHANT
1671,119,AT_MERCHANT
1672,180,AT_MERCHANT
1673,338,AT_MERCHANT
1674,212,AT_MERCHANT
1675,42,AT_MERCHANT
1676,348,AT_MERCHANT
1677,98,AT_MERCHANT
1678,347,AT_MERCHANT
1679,257,AT_MERCHANT
1680,306,AT_MERCHANT
1681,188,AT_MERCHANT
1682,162,AT_MERCHANT
1683,221,AT_MERCHANT
1684,218,AT_MERCHANT
1685,120,AT_MERCHANT
1686,221,AT_MERCHANT
1687,144,AT_MERCHANT
1688,233,AT_MERCHANT
1689,40,AT_MERCHANT
1690,67,AT_MERCHANT
1691,86,AT_MERCHANT
1692,170,AT_MERCHANT
1693,345,AT_MERCHANT
1694,36,AT_MERCHANT
1695,210,AT_MERCHANT
1696,319,AT_MERCHANT
1697,94,AT_MERCHANT
1698,360,AT_MERCHANT
1699,312,AT_MERCHANT
1700,332,AT_MERCHANT
1701,273,AT_MERCHANT
1702,246,AT_MERCHANT
1703,233,AT_MERCHANT
1704,194,AT_MERCHANT
1705,15,AT_MERCHANT
1706,290,AT_MERCHANT
1707,241,AT_MERCHANT
1708,330,AT_MERCHANT
1709,250,AT_MERCHANT
1710,229,AT_MERCHANT
1711,8,AT_MERCHANT
1712,342,AT_MERCHANT
1713,31,AT_MERCHANT
1714,11,AT_MERCHANT
1715,4,AT_MERCHANT
1716,66,AT_MERCHANT
1717,124,AT_MERCHANT
1718,58,AT_MERCHANT
1719,80,AT_MERCHANT
1720,366,AT_MERCHANT
1721,181,AT_MERCHANT
1722,52,AT_MERCHANT
1723,243,AT_MERCHANT
1724,276,AT_MERCHANT
1725,282,AT_MERCHANT
1726,297,AT_MERCHANT
1727,237,AT_MERCHANT
1728,47,AT_MERCHANT
1729,195,AT_MERCHANT
1730,129,AT_MERCHANT
1731,88,AT_MERCHANT
1732,88,AT_MERCHANT
1733,256,AT_MERCHANT
1734,252,AT_MERCHANT
1735,315,AT_MERCHANT
1736,241,AT_MERCHANT
1737,80,AT_MERCHANT
1738,254,AT_MERCHANT
1739,206,AT_MERCHANT
1740,19,AT_MERCHANT
1741,234,AT_MERCHANT
1742,250,AT_MERCHANT
1743,272,AT_MERCHANT
1744,1,AT_MERCHANT
1745,233,AT_MERCHANT
1746,203,AT_MERCHANT
1747,260,AT_MERCHANT
1748,327,AT_MERCHANT
1749,223,AT_MERCHANT
1750,128,AT_MERCHANT
1751,121,AT_MERCHANT
1752,256,AT_MERCHANT
1753,355,AT_MERCHANT
1754,106,AT_MERCHANT
1755,216,AT_MERCHANT
1756,334,AT_MERCHANT
1757,330,AT_MERCHANT
1758,340,AT_MERCHANT
1759,97,AT_MERCHANT
1760,11,AT_MERCHANT
1761,219,AT_MERCHANT
1762,289,AT_MERCHANT
1763,352,AT_MERCHANT
1764,258,AT_MERCHANT
1765,159,AT_MERCHANT
1766,307,AT_MERCHANT
1767,175,AT_MERCHANT
1768,261,AT_MERCHANT
1769,179,AT_MERCHANT
1770,131,AT_MERCHANT
1771,89,AT_MERCHANT
1772,183,AT_MERCHANT
1773,94,AT_MERCHANT
1774,336,AT_MERCHANT
1775,95,AT_MERCHANT
1776,151,AT_MERCHANT
1777,276,AT_MERCHANT
1778,137,AT_MERCHANT
1779,314,AT_MERCHANT
1780,84,AT_MERCHANT
1781,336,AT_MERCHANT
1782,272,AT_MERCHANT
1783,43,AT_MERCHANT
1784,250,AT_MERCHANT
1785,175,AT_MERCHANT
1786,182,AT_MERCHANT
1787,124,AT_MERCHANT
1788,104,AT_MERCHANT
1789,108,AT_MERCHANT
1790,322,AT_MERCHANT
1791,234,AT_MERCHANT
1792,244,AT_MERCHANT
1793,264,AT_MERCHANT
1794,68,AT_MERCHANT
1795,202,AT_MERCHANT
1796,357,AT_MERCHANT
1797,339,AT_MERCHANT
1798,59,AT_MERCHANT
1799,237,AT_MERCHANT
1800,54,AT_MERCHANT
1801,17,AT_MERCHANT
1802,59,AT_MERCHANT
1803,14,AT_MERCHANT
1804,257,AT_MERCHANT
1805,14,AT_MERCHANT
1806,322,AT_MERCHANT
1807,125,AT_MERCHANT
1808,318,AT_MERCHANT
1809,330,AT_MERCHANT
1810,140,AT_MERCHANT
1811,262,AT_MERCHANT
1812,221,AT_MERCHANT
1813,359,AT_MERCHANT
1814,219,AT_MERCHANT
1815,160,AT_MERCHANT
1816,149,AT_MERCHANT
1817,353,AT_MERCHANT
1818,204,AT_MERCHANT
1819,318,AT_MERCHANT
1820,339,AT_MERCHANT
1821,198,AT_MERCHANT
1822,246,AT_MERCHANT
1823,224,AT_MERCHANT
1824,316,AT_MERCHANT
1825,311,AT_MERCHANT
1826,168,AT_MERCHANT
1827,263,AT_MERCHANT
1828,325,AT_MERCHANT
1829,233,AT_MERCHANT
1830,308,AT_MERCHANT
1831,68,AT_MERCHANT
1832,79,AT_MERCHANT
1833,35,AT_MERCHANT
1834,199,AT_MERCHANT
1835,314,AT_MERCHANT
1836,140,AT_MERCHANT
1837,318,AT_MERCHANT
1838,235,AT_MERCHANT
1839,203,AT_MERCHANT
1840,140,AT_MERCHANT
1841,155,AT_MERCHANT
1842,258,AT_MERCHANT
1843,35,AT_MERCHANT
1844,98,AT_MERCHANT
1845,41,AT_MERCHANT
1846,136,AT_MERCHANT
1847,307,AT_MERCHANT
1848,22,AT_MERCHANT
1849,276,AT_MERCHANT
1850,120,AT_MERCHANT
1851,253,AT_MERCHANT
1852,38,AT_MERCHANT
1853,224,AT_MERCHANT
1854,45,AT_MERCHANT
1855,267,AT_MERCHANT
1856,264,AT_MERCHANT
1857,315,AT_MERCHANT
1858,353,AT_MERCHANT
1859,267,AT_MERCHANT
1860,304,AT_MERCHANT
1861,338,AT_MERCHANT
1862,247,AT_MERCHANT
1863,55,AT_MERCHANT
1864,96,AT_MERCHANT
1865,237,AT_MERCHANT
1866,24,AT_MERCHANT
1867,258,AT_MERCHANT
1868,30,AT_MERCHANT
1869,166,AT_MERCHANT
1870,302,AT_MERCHANT
1871,128,AT_MERCHANT
1872,355,AT_MERCHANT
1873,323,AT_MERCHANT
1874,234,AT_MERCHANT
1875,47,AT_MERCHANT
1876,3,AT_MERCHANT
1877,108,AT_MERCHANT
1878,41,AT_MERCHANT
1879,249,AT_MERCHANT
1880,39,AT_MERCHANT
1881,260,AT_MERCHANT
1882,290,AT_MERCHANT
1883,31,AT_MERCHANT
1884,308,AT_MERCHANT
1885,58,AT_MERCHANT
1886,330,AT_MERCHANT
1887,105,AT_MERCHANT
1888,345,AT_MERCHANT
1889,274,AT_MERCHANT
1890,261,AT_MERCHANT
1891,257,AT_MERCHANT
1892,54,AT_MERCHANT
1893,95,AT_MERCHANT
1894,149,AT_MERCHANT
1895,135,AT_MERCHANT
1896,222,AT_MERCHANT
1897,288,AT_MERCHANT
1898,188,AT_MERCHANT
1899,64,AT_MERCHANT
1900,36,AT_MERCHANT
1901,144,AT_MERCHANT
1902,179,AT_MERCHANT
1903,304,AT_MERCHANT
1904,330,AT_MERCHANT
1905,113,AT_MERCHANT
1906,73,AT_MERCHANT
1907,318,AT_MERCHANT
1908,39,AT_MERCHANT
1909,57,AT_MERCHANT
1910,8,AT_MERCHANT
1911,280,AT_MERCHANT
1912,299,AT_MERCHANT
1913,215,AT_MERCHANT
1914,351,AT_MERCHANT
1915,152,AT_MERCHANT
1916,45,AT_MERCHANT
1917,264,AT_MERCHANT
1918,99,AT_MERCHANT
1919,70,AT_MERCHANT
1920,313,AT_MERCHANT
1921,229,AT_MERCHANT
1922,218,AT_MERCHANT
1923,102,AT_MERCHANT
1924,70,AT_MERCHANT
1925,219,AT_MERCHANT
1926,93,AT_MERCHANT
1927,44,AT_MERCHANT
1928,58,AT_MERCHANT
1929,203,AT_MERCHANT
