:START_ID,:END_ID,:TYPE
273,1663,MADE
362,1664,MADE
496,1665,MADE
7,1666,MADE
576,1667,MADE
478,1668,MADE
449,1669,MADE
545,1670,MADE
113,1671,MADE
237,1672,MADE
484,1673,MADE
316,1674,MADE
529,1675,MADE
534,1676,MADE
433,1677,MADE
186,1678,MADE
248,1679,MADE
181,1680,MADE
481,1681,MADE
247,1682,MADE
487,1683,MADE
166,1684,MADE
296,1685,MADE
591,1686,MADE
261,1687,MADE
558,1688,MADE
197,1689,MADE
86,1690,MADE
140,1691,MADE
294,1692,MADE
140,1693,MADE
331,1694,MADE
439,1695,MADE
487,1696,MADE
556,1697,MADE
105,1698,MADE
228,1699,MADE
279,1700,MADE
107,1701,MADE
209,1702,MADE
156,1703,MADE
210,1704,MADE
42,1705,MADE
98,1706,MADE
29,1707,MADE
163,1708,MADE
532,1709,MADE
571,1710,MADE
107,1711,MADE
491,1712,MADE
102,1713,MADE
397,1714,MADE
580,1715,MADE
193,1716,MADE
465,1717,MADE
354,1718,MADE
417,1719,MADE
350,1720,MADE
169,1721,MADE
380,1722,MADE
505,1723,MADE
588,1724,MADE
147,1725,MADE
356,1726,MADE
429,1727,MADE
274,1728,MADE
347,1729,MADE
322,1730,MADE
216,1731,MADE
538,1732,MADE
331,1733,MADE
352,1734,MADE
246,1735,MADE
247,1736,MADE
58,1737,MADE
504,1738,MADE
361,1739,MADE
356,1740,MADE
325,1741,MADE
115,1742,MADE
379,1743,MADE
584,1744,MADE
472,1745,MADE
332,1746,MADE
206,1747,MADE
47,1748,MADE
394,1749,MADE
98,1750,MADE
248,1751,MADE
73,1752,MADE
566,1753,MADE
125,1754,MADE
526,1755,MADE
293,1756,MADE
375,1757,MADE
232,1758,MADE
234,1759,MADE
8,1760,MADE
503,1761,MADE
54,1762,MADE
391,1763,MADE
572,1764,MADE
35,1765,MADE
230,1766,MADE
17,1767,MADE
27,1768,MADE
396,1769,MADE
411,1770,MADE
160,1771,MADE
351,1772,MADE
113,1773,MADE
518,1774,MADE
348,1775,MADE
184,1776,MADE
234,1777,MADE
433,1778,MADE
309,1779,MADE
25,1780,MADE
539,1781,MADE
399,1782,MADE
224,1783,MADE
197,1784,MADE
62,1785,MADE
482,1786,MADE
464,1787,MADE
270,1788,MADE
175,1789,MADE
90,1790,MADE
500,1791,MADE
440,1792,MADE
347,1793,MADE
34,1794,MADE
419,1795,MADE
541,1796,MADE
497,1797,MADE
568,1798,MADE
43,1799,MADE
159,1800,MADE
263,1801,MADE
316,1802,MADE
183,1803,MADE
432,1804,MADE
408,1805,MADE
482,1806,MADE
576,1807,MADE
592,1808,MADE
180,1809,MADE
50,1810,MADE
134,1811,MADE
574,1812,MADE
438,1813,MADE
37,1814,MADE
80,1815,MADE
271,1816,MADE
26,1817,MADE
414,1818,MADE
351,1819,MADE
430,1820,MADE
537,1821,MADE
361,1822,MADE
441,1823,MADE
568,1824,MADE
336,1825,MADE
129,1826,MADE
582,1827,MADE
407,1828,MADE
508,1829,MADE
343,1830,MADE
435,1831,MADE
374,1832,MADE
298,1833,MADE
262,1834,MADE
450,1835,MADE
523,1836,MADE
442,1837,MADE
60,1838,MADE
252,1839,MADE
48,1840,MADE
356,1841,MADE
469,1842,MADE
100,1843,MADE
346,1844,MADE
21,1845,MADE
431,1846,MADE
279,1847,MADE
461,1848,MADE
379,1849,MADE
67,1850,MADE
7,1851,MADE
105,1852,MADE
237,1853,MADE
462,1854,MADE
569,1855,MADE
536,1856,MADE
340,1857,MADE
547,1858,MADE
137,1859,MADE
479,1860,MADE
405,1861,MADE
480,1862,MADE
182,1863,MADE
490,1864,MADE
456,1865,MADE
391,1866,MADE
441,1867,MADE
318,1868,MADE
94,1869,MADE
559,1870,MADE
219,1871,MADE
246,1872,MADE
533,1873,MADE
430,1874,MADE
10,1875,MADE
539,1876,MADE
327,1877,MADE
278,1878,MADE
203,1879,MADE
475,1880,MADE
337,1881,MADE
477,1882,MADE
10,1883,MADE
213,1884,MADE
90,1885,MADE
333,1886,MADE
251,1887,MADE
588,1888,MADE
98,1889,MADE
113,1890,MADE
62,1891,MADE
11,1892,MADE
430,1893,MADE
522,1894,MADE
322,1895,MADE
551,1896,MADE
348,1897,MADE
372,1898,MADE
469,1899,MADE
455,1900,MADE
485,1901,MADE
420,1902,MADE
357,1903,MADE
483,1904,MADE
447,1905,MADE
27,1906,MADE
581,1907,MADE
541,1908,MADE
400,1909,MADE
168,1910,MADE
125,1911,MADE
21,1912,MADE
558,1913,MADE
410,1914,MADE
311,1915,MADE
590,1916,MADE
171,1917,MADE
140,1918,MADE
250,1919,MADE
336,1920,MADE
588,1921,MADE
286,1922,MADE
484,1923,MADE
56,1924,MADE
117,1925,MADE
19,1926,MADE
575,1927,MADE
291,1928,MADE
243,1929,MADE
131,1930,MADE
575,1931,MADE
221,1932,MADE
436,1933,MADE
544,1934,MADE
450,1935,MADE
8,1936,MADE
329,1937,MADE
13,1938,MADE
287,1939,MADE
552,1940,MADE
253,1941,MADE
418,1942,MADE
537,1943,MADE
309,1944,MADE
82,1945,MADE
403,1946,MADE
378,1947,MADE
321,1948,MADE
354,1949,MADE
232,1950,MADE
104,1951,MADE
76,1952,MADE
210,1953,MADE
535,1954,MADE
205,1955,MADE
592,1956,MADE
45,1957,MADE
245,1958,MADE
453,1959,MADE
21,1960,MADE
396,1961,MADE
396,1962,MADE
452,1963,MADE
299,1964,MADE
322,1965,MADE
239,1966,MADE
222,1967,MADE
374,1968,MADE
579,1969,MADE
198,1970,MADE
398,1971,MADE
455,1972,MADE
74,1973,MADE
95,1974,MADE
492,1975,MADE
506,1976,MADE
176,1977,MADE
376,1978,MADE
71,1979,MADE
552,1980,MADE
17,1981,MADE
432,1982,MADE
236,1983,MADE
104,1984,MADE
253,1985,MADE
579,1986,MADE
76,1987,MADE
569,1988,MADE
38,1989,MADE
36,1990,MADE
509,1991,MADE
565,1992,MADE
543,1993,MADE
412,1994,MADE
565,1995,MADE
45,1996,MADE
177,1997,MADE
452,1998,MADE
399,1999,MADE
136,2000,MADE
191,2001,MADE
359,2002,MADE
403,2003,MADE
236,2004,MADE
477,2005,MADE
338,2006,MADE
214,2007,MADE
216,2008,MADE
138,2009,MADE
593,2010,MADE
148,2011,MADE
587,2012,MADE
23,2013,MADE
383,2014,MADE
447,2015,MADE
1,2016,MADE
349,2017,MADE
37,2018,MADE
362,2019,MADE
128,2020,MADE
522,2021,MADE
441,2022,MADE
464,2023,MADE
549,2024,MADE
87,2025,MADE
565,2026,MADE
118,2027,MADE
268,2028,MADE
242,2029,MADE
551,2030,MADE
162,2031,MADE
592,2032,MADE
174,2033,MADE
472,2034,MADE
97,2035,MADE
116,2036,MADE
447,2037,MADE
349,2038,MADE
228,2039,MADE
498,2040,MADE
322,2041,MADE
68,2042,MADE
592,2043,MADE
318,2044,MADE
145,2045,MADE
237,2046,MADE
428,2047,MADE
511,2048,MADE
539,2049,MADE
547,2050,MADE
250,2051,MADE
554,2052,MADE
582,2053,MADE
332,2054,MADE
216,2055,MADE
375,2056,MADE
405,2057,MADE
389,2058,MADE
442,2059,MADE
284,2060,MADE
67,2061,MADE
233,2062,MADE
510,2063,MADE
54,2064,MADE
401,2065,MADE
357,2066,MADE
175,2067,MADE
17,2068,MADE
128,2069,MADE
175,2070,MADE
399,2071,MADE
237,2072,MADE
69,2073,MADE
235,2074,MADE
311,2075,MADE
524,2076,MADE
82,2077,MADE
140,2078,MADE
315,2079,MADE
343,2080,MADE
35,2081,MADE
170,2082,MADE
217,2083,MADE
535,2084,MADE
290,2085,MADE
345,2086,MADE
339,2087,MADE
407,2088,MADE
508,2089,MADE
116,2090,MADE
402,2091,MADE
32,2092,MADE
466,2093,MADE
536,2094,MADE
15,2095,MADE
551,2096,MADE
46,2097,MADE
493,2098,MADE
584,2099,MADE
349,2100,MADE
93,2101,MADE
132,2102,MADE
216,2103,MADE
242,2104,MADE
500,2105,MADE
403,2106,MADE
158,2107,MADE
588,2108,MADE
132,2109,MADE
158,2110,MADE
39,2111,MADE
242,2112,MADE
104,2113,MADE
415,2114,MADE
366,2115,MADE
2,2116,MADE
262,2117,MADE
293,2118,MADE
159,2119,MADE
469,2120,MADE
348,2121,MADE
557,2122,MADE
423,2123,MADE
394,2124,MADE
498,2125,MADE
46,2126,MADE
47,2127,MADE
62,2128,MADE
293,2129,MADE
277,2130,MADE
19,2131,MADE
262,2132,MADE
516,2133,MADE
468,2134,MADE
477,2135,MADE
396,2136,MADE
541,2137,MADE
253,2138,MADE
367,2139,MADE
251,2140,MADE
403,2141,MADE
409,2142,MADE
192,2143,MADE
90,2144,MADE
163,2145,MADE
116,2146,MADE
437,2147,MADE
392,2148,MADE
120,2149,MADE
2,2150,MADE
11,2151,MADE
434,2152,MADE
5,2153,MADE
574,2154,MADE
440,2155,MADE
277,2156,MADE
464,2157,MADE
218,2158,MADE
559,2159,MADE
434,2160,MADE
260,2161,MADE
170,2162,MADE
19,2163,MADE
77,2164,MADE
9,2165,MADE
44,2166,MADE
474,2167,MADE
295,2168,MADE
189,2169,MADE
41,2170,MADE
67,2171,MADE
475,2172,MADE
188,2173,MADE
477,2174,MADE
216,2175,MADE
411,2176,MADE
146,2177,MADE
563,2178,MADE
511,2179,MADE
503,2180,MADE
354,2181,MADE
523,2182,MADE
530,2183,MADE
30,2184,MADE
182,2185,MADE
318,2186,MADE
259,2187,MADE
108,2188,MADE
57,2189,MADE
541,2190,MADE
486,2191,MADE
288,2192,MADE
558,2193,MADE
74,2194,MADE
43,2195,MADE
549,2196,MADE
462,2197,MADE
98,2198,MADE
440,2199,MADE
362,2200,MADE
56,2201,MADE
244,2202,MADE
390,2203,MADE
185,2204,MADE
479,2205,MADE
47,2206,MADE
38,2207,MADE
407,2208,MADE
336,2209,MADE
376,2210,MADE
206,2211,MADE
163,2212,MADE
353,2213,MADE
165,2214,MADE
561,2215,MADE
28,2216,MADE
198,2217,MADE
145,2218,MADE
472,2219,MADE
36,2220,MADE
240,2221,MADE
135,2222,MADE
396,2223,MADE
550,2224,MADE
71,2225,MADE
263,2226,MADE
363,2227,MADE
338,2228,MADE
554,2229,MADE
161,2230,MADE
539,2231,MADE
585,2232,MADE
445,2233,MADE
406,2234,MADE
403,2235,MADE
249,2236,MADE
175,2237,MADE
399,2238,MADE
494,2239,MADE
162,2240,MADE
240,2241,MADE
435,2242,MADE
73,2243,MADE
152,2244,MADE
588,2245,MADE
241,2246,MADE
39,2247,MADE
63,2248,MADE
362,2249,MADE
519,2250,MADE
462,2251,MADE
45,2252,MADE
448,2253,MADE
311,2254,MADE
457,2255,MADE
535,2256,MADE
273,2257,MADE
392,2258,MADE
110,2259,MADE
443,2260,MADE
61,2261,MADE
401,2262,MADE
412,2263,MADE
542,2264,MADE
97,2265,MADE
531,2266,MADE
165,2267,MADE
85,2268,MADE
218,2269,MADE
65,2270,MADE
26,2271,MADE
217,2272,MADE
512,2273,MADE
445,2274,MADE
350,2275,MADE
202,2276,MADE
360,2277,MADE
241,2278,MADE
46,2279,MADE
317,2280,MADE
191,2281,MADE
76,2282,MADE
593,2283,MADE
338,2284,MADE
143,2285,MADE
24,2286,MADE
441,2287,MADE
242,2288,MADE
333,2289,MADE
438,2290,MADE
579,2291,MADE
176,2292,MADE
91,2293,MADE
507,2294,MADE
293,2295,MADE
339,2296,MADE
303,2297,MADE
145,2298,MADE
492,2299,MADE
322,2300,MADE
59,2301,MADE
95,2302,MADE
27,2303,MADE
150,2304,MADE
245,2305,MADE
310,2306,MADE
89,2307,MADE
446,2308,MADE
188,2309,MADE
503,2310,MADE
14,2311,MADE
26,2312,MADE
10,2313,MADE
485,2314,MADE
525,2315,MADE
197,2316,MADE
190,2317,MADE
446,2318,MADE
322,2319,MADE
529,2320,MADE
300,2321,MADE
424,2322,MADE
419,2323,MADE
458,2324,MADE
45,2325,MADE
181,2326,MADE
13,2327,MADE
277,2328,MADE
468,2329,MADE
545,2330,MADE
14,2331,MADE
557,2332,MADE
399,2333,MADE
196,2334,MADE
255,2335,MADE
6,2336,MADE
293,2337,MADE
285,2338,MADE
60,2339,MADE
420,2340,MADE
547,2341,MADE
153,2342,MADE
402,2343,MADE
331,2344,MADE
137,2345,MADE
532,2346,MADE
399,2347,MADE
353,2348,MADE
160,2349,MADE
373,2350,MADE
130,2351,MADE
437,2352,MADE
30,2353,MADE
320,2354,MADE
297,2355,MADE
240,2356,MADE
28,2357,MADE
17,2358,MADE
46,2359,MADE
361,2360,MADE
579,2361,MADE
475,2362,MADE
218,2363,MADE
45,2364,MADE
542,2365,MADE
167,2366,MADE
432,2367,MADE
565,2368,MADE
218,2369,MADE
217,2370,MADE
279,2371,MADE
116,2372,MADE
530,2373,MADE
99,2374,MADE
114,2375,MADE
7,2376,MADE
39,2377,MADE
288,2378,MADE
126,2379,MADE
271,2380,MADE
81,2381,MADE
553,2382,MADE
52,2383,MADE
70,2384,MADE
476,2385,MADE
132,2386,MADE
227,2387,MADE
345,2388,MADE
494,2389,MADE
261,2390,MADE
236,2391,MADE
119,2392,MADE
249,2393,MADE
465,2394,MADE
487,2395,MADE
355,2396,MADE
227,2397,MADE
225,2398,MADE
536,2399,MADE
537,2400,MADE
332,2401,MADE
511,2402,MADE
16,2403,MADE
373,2404,MADE
513,2405,MADE
451,2406,MADE
12,2407,MADE
404,2408,MADE
146,2409,MADE
30,2410,MADE
588,2411,MADE
53,2412,MADE
418,2413,MADE
26,2414,MADE
398,2415,MADE
33,2416,MADE
57,2417,MADE
490,2418,MADE
190,2419,MADE
8,2420,MADE
477,2421,MADE
283,2422,MADE
331,2423,MADE
32,2424,MADE
151,2425,MADE
265,2426,MADE
460,2427,MADE
538,2428,MADE
228,2429,MADE
284,2430,MADE
322,2431,MADE
504,2432,MADE
449,2433,MADE
553,2434,MADE
508,2435,MADE
369,2436,MADE
222,2437,MADE
535,2438,MADE
226,2439,MADE
192,2440,MADE
332,2441,MADE
50,2442,MADE
559,2443,MADE
163,2444,MADE
207,2445,MADE
353,2446,MADE
129,2447,MADE
229,2448,MADE
9,2449,MADE
353,2450,MADE
103,2451,MADE
549,2452,MADE
288,2453,MADE
356,2454,MADE
383,2455,MADE
455,2456,MADE
395,2457,MADE
313,2458,MADE
428,2459,MADE
334,2460,MADE
91,2461,MADE
41,2462,MADE
410,2463,MADE
558,2464,MADE
157,2465,MADE
566,2466,MADE
453,2467,MADE
586,2468,MADE
514,2469,MADE
185,2470,MADE
198,2471,MADE
161,2472,MADE
4,2473,MADE
138,2474,MADE
208,2475,MADE
506,2476,MADE
162,2477,MADE
474,2478,MADE
500,2479,MADE
135,2480,MADE
201,2481,MADE
16,2482,MADE
67,2483,MADE
54,2484,MADE
451,2485,MADE
428,2486,MADE
15,2487,MADE
88,2488,MADE
589,2489,MADE
236,2490,MADE
551,2491,MADE
285,2492,MADE
347,2493,MADE
388,2494,MADE
222,2495,MADE
544,2496,MADE
24,2497,MADE
43,2498,MADE
587,2499,MADE
40,2500,MADE
17,2501,MADE
246,2502,MADE
41,2503,MADE
477,2504,MADE
550,2505,MADE
512,2506,MADE
565,2507,MADE
146,2508,MADE
367,2509,MADE
162,2510,MADE
198,2511,MADE
431,2512,MADE
352,2513,MADE
3,2514,MADE
499,2515,MADE
57,2516,MADE
533,2517,MADE
486,2518,MADE
97,2519,MADE
505,2520,MADE
460,2521,MADE
569,2522,MADE
341,2523,MADE
487,2524,MADE
446,2525,MADE
464,2526,MADE
344,2527,MADE
98,2528,MADE
530,2529,MADE
43,2530,MADE
164,2531,MADE
273,2532,MADE
332,2533,MADE
452,2534,MADE
48,2535,MADE
435,2536,MADE
183,2537,MADE
287,2538,MADE
133,2539,MADE
129,2540,MADE
332,2541,MADE
273,2542,MADE
427,2543,MADE
187,2544,MADE
123,2545,MADE
507,2546,MADE
515,2547,MADE
522,2548,MADE
321,2549,MADE
528,2550,MADE
170,2551,MADE
132,2552,MADE
429,2553,MADE
77,2554,MADE
535,2555,MADE
511,2556,MADE
437,2557,MADE
448,2558,MADE
311,2559,MADE
536,2560,MADE
307,2561,MADE
36,2562,MADE
7,2563,MADE
157,2564,MADE
63,2565,MADE
549,2566,MADE
195,2567,MADE
106,2568,MADE
176,2569,MADE
328,2570,MADE
419,2571,MADE
275,2572,MADE
68,2573,MADE
372,2574,MADE
433,2575,MADE
266,2576,MADE
162,2577,MADE
374,2578,MADE
161,2579,MADE
373,2580,MADE
264,2581,MADE
274,2582,MADE
227,2583,MADE
223,2584,MADE
278,2585,MADE
561,2586,MADE
448,2587,MADE
129,2588,MADE
31,2589,MADE
421,2590,MADE
522,2591,MADE
396,2592,MADE
464,2593,MADE
295,2594,MADE
420,2595,MADE
393,2596,MADE
127,2597,MADE
282,2598,MADE
80,2599,MADE
383,2600,MADE
133,2601,MADE
566,2602,MADE
550,2603,MADE
494,2604,MADE
337,2605,MADE
159,2606,MADE
436,2607,MADE
418,2608,MADE
218,2609,MADE
588,2610,MADE
405,2611,MADE
88,2612,MADE
43,2613,MADE
348,2614,MADE
564,2615,MADE
169,2616,MADE
309,2617,MADE
238,2618,MADE
137,2619,MADE
109,2620,MADE
473,2621,MADE
467,2622,MADE
387,2623,MADE
193,2624,MADE
481,2625,MADE
450,2626,MADE
507,2627,MADE
242,2628,MADE
302,2629,MADE
24,2630,MADE
370,2631,MADE
175,2632,MADE
366,2633,MADE
285,2634,MADE
535,2635,MADE
143,2636,MADE
525,2637,MADE
247,2638,MADE
170,2639,MADE
139,2640,MADE
569,2641,MADE
538,2642,MADE
39,2643,MADE
385,2644,MADE
102,2645,MADE
316,2646,MADE
84,2647,MADE
475,2648,MADE
221,2649,MADE
565,2650,MADE
448,2651,MADE
184,2652,MADE
329,2653,MADE
158,2654,MADE
246,2655,MADE
32,2656,MADE
228,2657,MADE
448,2658,MADE
99,2659,MADE
363,2660,MADE
546,2661,MADE
222,2662,MADE
203,2663,MADE
378,2664,MADE
470,2665,MADE
202,2666,MADE
562,2667,MADE
333,2668,MADE
116,2669,MADE
4,2670,MADE
345,2671,MADE
388,2672,MADE
139,2673,MADE
257,2674,MADE
453,2675,MADE
306,2676,MADE
357,2677,MADE
156,2678,MADE
27,2679,MADE
421,2680,MADE
587,2681,MADE
369,2682,MADE
586,2683,MADE
176,2684,MADE
534,2685,MADE
127,2686,MADE
281,2687,MADE
281,2688,MADE
415,2689,MADE
334,2690,MADE
561,2691,MADE
523,2692,MADE
242,2693,MADE
11,2694,MADE
291,2695,MADE
435,2696,MADE
77,2697,MADE
550,2698,MADE
390,2699,MADE
478,2700,MADE
454,2701,MADE
473,2702,MADE
211,2703,MADE
545,2704,MADE
476,2705,MADE
523,2706,MADE
423,2707,MADE
330,2708,MADE
250,2709,MADE
436,2710,MADE
163,2711,MADE
45,2712,MADE
581,2713,MADE
521,2714,MADE
474,2715,MADE
521,2716,MADE
77,2717,MADE
2,2718,MADE
44,2719,MADE
571,2720,MADE
208,2721,MADE
549,2722,MADE
542,2723,MADE
337,2724,MADE
481,2725,MADE
94,2726,MADE
143,2727,MADE
286,2728,MADE
587,2729,MADE
464,2730,MADE
516,2731,MADE
169,2732,MADE
254,2733,MADE
142,2734,MADE
240,2735,MADE
47,2736,MADE
580,2737,MADE
147,2738,MADE
404,2739,MADE
34,2740,MADE
580,2741,MADE
586,2742,MADE
533,2743,MADE
82,2744,MADE
53,2745,MADE
86,2746,MADE
220,2747,MADE
314,2748,MADE
414,2749,MADE
4,2750,MADE
8,2751,MADE
217,2752,MADE
88,2753,MADE
387,2754,MADE
508,2755,MADE
359,2756,MADE
175,2757,MADE
572,2758,MADE
508,2759,MADE
133,2760,MADE
411,2761,MADE
96,2762,MADE
381,2763,MADE
562,2764,MADE
405,2765,MADE
487,2766,MADE
240,2767,MADE
308,2768,MADE
483,2769,MADE
150,2770,MADE
527,2771,MADE
44,2772,MADE
511,2773,MADE
237,2774,MADE
440,2775,MADE
273,2776,MADE
393,2777,MADE
102,2778,MADE
406,2779,MADE
496,2780,MADE
272,2781,MADE
40,2782,MADE
269,2783,MADE
151,2784,MADE
49,2785,MADE
9,2786,MADE
55,2787,MADE
530,2788,MADE
96,2789,MADE
361,2790,MADE
275,2791,MADE
116,2792,MADE
203,2793,MADE
325,2794,MADE
222,2795,MADE
560,2796,MADE
291,2797,MADE
349,2798,MADE
245,2799,MADE
304,2800,MADE
327,2801,MADE
353,2802,MADE
300,2803,MADE
411,2804,MADE
282,2805,MADE
41,2806,MADE
364,2807,MADE
319,2808,MADE
533,2809,MADE
309,2810,MADE
304,2811,MADE
117,2812,MADE
388,2813,MADE
274,2814,MADE
87,2815,MADE
372,2816,MADE
85,2817,MADE
371,2818,MADE
582,2819,MADE
450,2820,MADE
367,2821,MADE
175,2822,MADE
470,2823,MADE
359,2824,MADE
22,2825,MADE
148,2826,MADE
495,2827,MADE
171,2828,MADE
332,2829,MADE
83,2830,MADE
305,2831,MADE
283,2832,MADE
102,2833,MADE
462,2834,MADE
332,2835,MADE
122,2836,MADE
550,2837,MADE
530,2838,MADE
246,2839,MADE
66,2840,MADE
405,2841,MADE
396,2842,MADE
398,2843,MADE
107,2844,MADE
148,2845,MADE
312,2846,MADE
154,2847,MADE
441,2848,MADE
532,2849,MADE
358,2850,MADE
513,2851,MADE
83,2852,MADE
380,2853,MADE
290,2854,MADE
484,2855,MADE
591,2856,MADE
78,2857,MADE
279,2858,MADE
254,2859,MADE
351,2860,MADE
39,2861,MADE
331,2862,MADE
491,2863,MADE
500,2864,MADE
264,2865,MADE
349,2866,MADE
398,2867,MADE
377,2868,MADE
336,2869,MADE
191,2870,MADE
472,2871,MADE
58,2872,MADE
503,2873,MADE
195,2874,MADE
131,2875,MADE
285,2876,MADE
589,2877,MADE
357,2878,MADE
570,2879,MADE
421,2880,MADE
386,2881,MADE
242,2882,MADE
271,2883,MADE
414,2884,MADE
559,2885,MADE
110,2886,MADE
17,2887,MADE
518,2888,MADE
61,2889,MADE
407,2890,MADE
189,2891,MADE
144,2892,MADE
306,2893,MADE
32,2894,MADE
509,2895,MADE
574,2896,MADE
223,2897,MADE
18,2898,MADE
418,2899,MADE
296,2900,MADE
474,2901,MADE
499,2902,MADE
27,2903,MADE
178,2904,MADE
318,2905,MADE
101,2906,MADE
38,2907,MADE
431,2908,MADE
493,2909,MADE
335,2910,MADE
160,2911,MADE
447,2912,MADE
259,2913,MADE
106,2914,MADE
272,2915,MADE
536,2916,MADE
174,2917,MADE
552,2918,MADE
178,2919,MADE
51,2920,MADE
273,2921,MADE
318,2922,MADE
419,2923,MADE
569,2924,MADE
207,2925,MADE
382,2926,MADE
382,2927,MADE
550,2928,MADE
142,2929,MADE
241,2930,MADE
538,2931,MADE
295,2932,MADE
162,2933,MADE
60,2934,MADE
278,2935,MADE
584,2936,MADE
433,2937,MADE
408,2938,MADE
153,2939,MADE
356,2940,MADE
527,2941,MADE
313,2942,MADE
195,2943,MADE
509,2944,MADE
351,2945,MADE
190,2946,MADE
105,2947,MADE
488,2948,MADE
305,2949,MADE
492,2950,MADE
296,2951,MADE
515,2952,MADE
258,2953,MADE
400,2954,MADE
219,2955,MADE
59,2956,MADE
401,2957,MADE
230,2958,MADE
177,2959,MADE
207,2960,MADE
120,2961,MADE
385,2962,MADE
580,2963,MADE
260,2964,MADE
508,2965,MADE
151,2966,MADE
146,2967,MADE
476,2968,MADE
389,2969,MADE
464,2970,MADE
522,2971,MADE
258,2972,MADE
21,2973,MADE
396,2974,MADE
479,2975,MADE
4,2976,MADE
431,2977,MADE
54,2978,MADE
545,2979,MADE
192,2980,MADE
211,2981,MADE
116,2982,MADE
2,2983,MADE
248,2984,MADE
492,2985,MADE
75,2986,MADE
136,2987,MADE
110,2988,MADE
42,2989,MADE
506,2990,MADE
274,2991,MADE
1,2992,MADE
15,2993,MADE
480,2994,MADE
1,2995,MADE
358,2996,MADE
264,2997,MADE
130,2998,MADE
27,2999,MADE
90,3000,MADE
2,3001,MADE
314,3002,MADE
72,3003,MADE
442,3004,MADE
336,3005,MADE
266,3006,MADE
561,3007,MADE
242,3008,MADE
26,3009,MADE
530,3010,MADE
151,3011,MADE
201,3012,MADE
530,3013,MADE
333,3014,MADE
108,3015,MADE
518,3016,MADE
579,3017,MADE
44,3018,MADE
152,3019,MADE
259,3020,MADE
587,3021,MADE
512,3022,MADE
524,3023,MADE
407,3024,MADE
58,3025,MADE
65,3026,MADE
489,3027,MADE
535,3028,MADE
225,3029,MADE
169,3030,MADE
575,3031,MADE
241,3032,MADE
501,3033,MADE
156,3034,MADE
340,3035,MADE
141,3036,MADE
23,3037,MADE
538,3038,MADE
545,3039,MADE
7,3040,MADE
218,3041,MADE
472,3042,MADE
195,3043,MADE
387,3044,MADE
112,3045,MADE
575,3046,MADE
419,3047,MADE
207,3048,MADE
147,3049,MADE
45,3050,MADE
440,3051,MADE
267,3052,MADE
389,3053,MADE
502,3054,MADE
313,3055,MADE
212,3056,MADE
267,3057,MADE
358,3058,MADE
459,3059,MADE
558,3060,MADE
49,3061,MADE
82,3062,MADE
278,3063,MADE
352,3064,MADE
179,3065,MADE
466,3066,MADE
117,3067,MADE
592,3068,MADE
389,3069,MADE
313,3070,MADE
260,3071,MADE
364,3072,MADE
365,3073,MADE
558,3074,MADE
228,3075,MADE
138,3076,MADE
185,3077,MADE
260,3078,MADE
584,3079,MADE
483,3080,MADE
416,3081,MADE
565,3082,MADE
383,3083,MADE
312,3084,MADE
296,3085,MADE
16,3086,MADE
474,3087,MADE
203,3088,MADE
531,3089,MADE
391,3090,MADE
378,3091,MADE
351,3092,MADE
350,3093,MADE
536,3094,MADE
460,3095,MADE
541,3096,MADE
402,3097,MADE
491,3098,MADE
285,3099,MADE
153,3100,MADE
560,3101,MADE
80,3102,MADE
196,3103,MADE
524,3104,MADE
216,3105,MADE
269,3106,MADE
157,3107,MADE
83,3108,MADE
425,3109,MADE
448,3110,MADE
252,3111,MADE
92,3112,MADE
556,3113,MADE
565,3114,MADE
270,3115,MADE
441,3116,MADE
254,3117,MADE
43,3118,MADE
543,3119,MADE
167,3120,MADE
277,3121,MADE
356,3122,MADE
456,3123,MADE
224,3124,MADE
315,3125,MADE
474,3126,MADE
266,3127,MADE
568,3128,MADE
197,3129,MADE
474,3130,MADE
37,3131,MADE
12,3132,MADE
344,3133,MADE
439,3134,MADE
367,3135,MADE
317,3136,MADE
124,3137,MADE
147,3138,MADE
560,3139,MADE
259,3140,MADE
309,3141,MADE
252,3142,MADE
487,3143,MADE
432,3144,MADE
585,3145,MADE
400,3146,MADE
349,3147,MADE
60,3148,MADE
588,3149,MADE
196,3150,MADE
506,3151,MADE
40,3152,MADE
116,3153,MADE
316,3154,MADE
349,3155,MADE
370,3156,MADE
482,3157,MADE
198,3158,MADE
486,3159,MADE
553,3160,MADE
411,3161,MADE
29,3162,MADE
545,3163,MADE
547,3164,MADE
410,3165,MADE
545,3166,MADE
388,3167,MADE
257,3168,MADE
321,3169,MADE
524,3170,MADE
295,3171,MADE
440,3172,MADE
4,3173,MADE
366,3174,MADE
364,3175,MADE
242,3176,MADE
22,3177,MADE
469,3178,MADE
119,3179,MADE
49,3180,MADE
132,3181,MADE
484,3182,MADE
304,3183,MADE
337,3184,MADE
531,3185,MADE
125,3186,MADE
93,3187,MADE
418,3188,MADE
279,3189,MADE
1,3190,MADE
42,3191,MADE
14,3192,MADE
70,3193,MADE
318,3194,MADE
518,3195,MADE
307,3196,MADE
192,3197,MADE
259,3198,MADE
567,3199,MADE
439,3200,MADE
257,3201,MADE
123,3202,MADE
123,3203,MADE
392,3204,MADE
263,3205,MADE
424,3206,MADE
334,3207,MADE
281,3208,MADE
11,3209,MADE
384,3210,MADE
362,3211,MADE
567,3212,MADE
507,3213,MADE
451,3214,MADE
374,3215,MADE
