:START_ID,:END_ID,:TYPE
3916,945,HAS_FRAUD
72,946,HAS_FRAUD
3081,947,HAS_FRAUD
4309,948,HAS_FRAUD
4070,949,HAS_FRAUD
1387,950,HAS_FRAUD
3445,951,HAS_FRAUD
1421,952,HAS_FRAUD
924,953,HAS_FRAUD
1398,954,HAS_FRAUD
3470,955,HAS_FRAUD
1022,956,HAS_FRAUD
3881,957,HAS_FRAUD
1231,958,HAS_FRAUD
594,959,HAS_FRAUD
523,960,HAS_FRAUD
4307,961,HAS_FRAUD
4068,962,HAS_FRAUD
2249,963,HAS_FRAUD
1861,964,HAS_FRAUD
615,965,HAS_FRAUD
2647,966,HAS_FRAUD
2115,967,HAS_FRAUD
